,game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
245,55509681-64ba-48ad-91a6-6b82e21639e7,31,16,"Steinitz, Wilhelm",exd5,e4d5,e4,d5,P,White,2kr1b1r/pbpnqp2/1p6/3P2p1/3P3p/1QPBB3/PP1N2PP/4RRK1,0,0,0,0,0,0,14,13,7,6,1,1,2,2,1,1,2,2,5,4,3,5,4,1,1,0,0,0,10,7,16,1,1,0,0,0,0,0,0,1,1,1,6,4,0,0,0,1,1,1,18,13,"e4,b6"
246,569f7ea2-0198-430c-bfd6-a104e3af7b02,43,22,"Neumann, Gustav",e5,e4e5,e4,e5,P,White,rn4k1/1q1r1pPp/2pP3B/4P3/ppBp4/5Q1P/PPP3P1/2K2R2,0,0,0,0,0,0,13,11,8,6,1,1,2,0,0,1,1,2,11,11,2,4,2,1,1,2,1,0,5,4,10,3,1,4,1,0,0,0,0,3,0,1,4,3,0,0,0,3,0,1,16,8,"e4,e5"
247,56dcd0e7-b299-427c-9ed5-48e98858c31d,84,42,"Neumann, Gustav",Be2,g4e2,g4,e2,B,Black,8/3p1kp1/pKpB1p1p/8/7P/6P1/4b3/8,0,0,0,0,0,0,4,8,2,6,0,0,1,1,0,0,0,0,30,34,0,0,1,1,0,2,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,4,3,0,0,3,0,0,0,4,2,0,"e4,e5"
248,5751cb76-d26f-419d-96d2-9e743ec866a1,121,61,"Minckwitz, Johannes",R2f4,f2f4,f2,f4,R,White,6k1/2p2R2/1p5K/2pP4/p4R1P/P1P1q3/1P6/8,0,0,0,0,0,0,8,6,5,4,0,1,0,0,0,0,2,0,26,24,0,1,2,2,1,1,1,0,0,1,2,6,1,0,5,0,0,0,1,1,1,1,1,1,0,0,9,1,1,1,1,0,"e4,e5"
249,5818fcc3-7fa3-464a-896c-f06ca4b55f41,80,40,"Kolisch, Ignac",Bd3,e4d3,e4,d3,B,Black,8/p5pk/7p/5P2/P1PQ1P2/1P1b1q1P/3B4/4K3,0,0,0,0,0,0,9,6,6,3,1,1,1,1,0,0,0,0,24,21,1,1,2,4,1,0,0,0,0,3,2,12,1,0,0,0,0,0,2,0,0,1,3,0,0,0,12,0,0,1,2,0,"e4,e5"
250,58a858f7-87ee-4a5d-98d3-2a4a2c67cdbe,40,20,"MacKenzie, George H",Be2+,a6e2,a6,e2,B,Black,r5k1/p1pp2p1/2pb1pp1/5n2/3PN1K1/1P5R/P1P1b1PP/R1B2r2,1,0,0,0,0,0,11,13,6,7,0,0,1,2,1,1,2,2,13,17,2,4,2,3,0,0,0,0,8,4,6,4,0,0,0,0,1,1,0,0,1,4,4,2,5,3,0,0,3,6,4,5,"e4,e5"
251,58c68631-72f1-4b19-9eca-c959ee4d8f35,58,29,"Steinitz, Wilhelm",Kg7,h8g7,h8,g7,K,Black,8/p4Pk1/2b3p1/1p1p1pP1/2q2P2/2r4P/4Q3/3R1K2,0,0,0,0,0,0,7,9,4,5,1,1,0,1,0,0,1,1,17,21,2,1,1,1,1,0,1,0,5,9,1,1,1,0,1,0,0,0,1,1,3,2,2,0,0,0,5,9,3,4,1,0,"e4,c5"
252,590d8442-6670-473e-bd57-121fa20a904f,37,19,Mackenzie,Nxf6+,e4f6,e4,f6,N,White,r4rk1/1ppq1p1p/p3pNn1/8/8/1Q5P/PPP2PP1/5RK1,1,0,0,0,0,0,10,11,6,6,1,1,0,0,1,1,1,2,11,16,2,5,2,0,0,1,0,0,5,5,10,0,0,3,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,5,13,10,"e4,d5"
253,594496bb-e7e6-40fa-bd2a-edf923dd5461,53,27,"Steinitz, Wilhelm",Bd6,a3d6,a3,d6,B,White,rn4Q1/pp1b3p/3B1p2/5k2/8/7P/P1P3P1/7K,0,0,0,0,0,0,7,8,4,4,1,0,1,1,0,1,0,1,24,23,1,3,1,0,0,1,0,1,0,3,1,0,0,3,0,9,0,0,0,0,1,1,4,2,0,0,0,0,0,1,6,8,"e4,e5"
254,5a294b13-caa3-4dae-85e4-213acbc7717d,92,46,"Paulsen, Louis",Bd3,e4d3,e4,d3,B,Black,8/6k1/p7/6p1/8/3b1pPP/1P1R1R1K/4q3,0,0,0,0,0,0,6,6,3,3,0,1,0,1,0,0,2,0,24,26,0,4,2,0,0,0,0,0,0,11,2,0,0,0,0,0,1,0,2,0,1,1,1,0,9,0,4,0,1,1,0,0,"e4,e5"
255,5af05d4e-539f-4778-a675-0480501a2bc4,36,18,"Neumann, Gustav",Be7+,c5e7,c5,e7,B,Black,rnb1k3/ppp1br2/7p/3p3Q/4qB1K/5NP1/PPPN3P/R6R,1,0,0,0,0,0,12,12,5,5,1,1,1,2,2,1,2,2,6,6,2,5,2,2,1,0,0,0,10,7,4,3,9,0,0,0,0,0,0,1,1,1,5,4,0,0,0,9,1,1,11,11,"e4,e5"
256,5bca870b-f4d3-4d8d-88c4-d425eb4e87d4,101,51,"Lange, Max",Kh5,g4h5,g4,h5,K,White,6r1/5r1k/1b1PQ3/1p2BP1K/p6p/P1P5/1P5P/8,0,0,0,0,0,0,9,7,6,3,1,0,1,1,0,0,0,2,23,21,0,2,2,0,3,2,0,0,0,2,2,0,4,10,0,0,0,0,0,2,1,1,2,1,0,0,0,2,1,3,5,5,"e4,e5"
257,5cb71dec-4c1c-4eac-9052-5b715e277b85,118,59,"Neumann, Gustav",Rxd3,h3d3,h3,d3,R,Black,8/8/4k3/6R1/3pPKPp/3r4/8/8,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,1,1,32,32,0,0,0,3,1,0,0,0,0,0,0,2,5,0,0,0,0,0,1,2,0,1,0,0,0,0,5,2,0,0,0,0,"e4,e5"
258,5cf88168-ab19-4084-8246-6782043f301a,74,37,"Winawer, Szymon",Kh8,g7h8,g7,h8,K,Black,7k/5Q2/2q5/1pb1P3/2p4P/2Pp1Rr1/1P1B4/7K,0,0,0,0,0,0,8,7,4,3,1,1,1,1,0,0,1,1,19,18,1,2,2,1,1,0,1,0,0,4,6,1,1,0,9,0,0,0,2,1,2,1,0,1,0,0,6,1,4,9,0,0,"e4,e5"
259,5d151028-2f02-4f9b-ad5b-a3d984d902c2,89,45,"Steinitz, Wilhelm",Re6,f6e6,f6,e6,R,White,4r3/1p1q2k1/3PR2p/3P2p1/1P5n/4B3/2Q3pP/4R1K1,0,0,0,0,0,0,9,8,4,4,1,1,1,0,0,1,2,1,18,13,2,2,1,1,1,2,0,0,5,10,3,1,1,6,0,0,0,1,0,1,1,1,3,1,0,1,0,3,1,1,10,5,"e4,c5"
260,5d1e6c4c-d195-4a9c-8249-f8a0939f275b,57,29,"Shumov, Ilya",Bxg7,h6g7,h6,g7,B,White,6k1/1p1n1pBp/1p6/5N1n/r3q1Q1/8/5PPP/2R3K1,0,0,0,0,0,0,8,9,3,4,1,1,1,0,1,2,1,1,15,16,2,3,0,1,1,0,1,0,5,3,0,9,3,0,3,0,0,0,0,2,1,1,4,1,0,0,0,14,3,1,6,0,"e4,e5"
261,5d54275a-6e4f-4fd8-81b9-0d662e152db7,106,53,"Paulsen, Louis",Kxa5,a4a5,a4,a5,K,Black,8/6bP/6p1/k7/8/5K2/8/8,0,0,0,0,0,0,2,3,1,1,0,0,0,1,0,0,0,0,35,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,"e4,e5"
262,5e4831df-3905-4245-b417-8b20b3c88fb2,75,38,"Ware, Preston",Qf5+,e6f5,e6,f5,Q,White,1q6/6pk/p1R5/P4Q2/3P1Pp1/7r/1P6/6K1,1,0,0,0,0,0,7,6,4,3,1,1,0,0,0,0,1,1,22,21,1,1,0,2,2,1,0,0,0,1,0,2,10,5,0,0,0,0,1,1,0,1,2,1,0,0,5,1,0,1,1,9,"d4,d5"
263,5e6080b6-4431-4a46-9c2e-20e90701c30c,76,38,Minchin,Kf5,e6f5,e6,f5,K,Black,4r3/2p5/p1p3p1/5kPp/1PPB3P/8/1P3K2/8,0,0,0,0,0,0,7,7,5,5,0,0,1,0,0,0,0,1,29,31,0,2,0,4,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,1,3,1,5,"e4,e5"
264,5eb7aebd-67ab-4f5b-ac31-f6126701bf06,64,32,"Knorre, Viktor",Qxf1,e1f1,e1,f1,Q,Black,1r6/p1p4k/3p1n1p/2p2P2/2N5/1PP4P/P1Q3PK/5q2,0,0,0,0,0,0,9,9,6,5,1,1,0,0,1,1,0,1,17,21,0,4,3,1,1,0,0,0,0,11,3,3,1,0,0,0,1,0,0,0,1,3,3,1,9,0,0,0,1,5,2,5,"e4,e5"
265,5ed30392-f75b-4d5e-b3c9-249fbf3dc2e4,41,21,"Elder, F.",Nf5,g3f5,g3,f5,N,White,3r1r1k/2p1b1pp/p1Rp1pq1/1p3N2/3PP3/1B3Q1P/PP3PP1/5RK1,0,0,0,0,0,0,13,12,7,7,1,1,1,1,1,0,2,2,10,7,2,4,3,2,1,1,0,0,5,4,13,2,3,5,0,0,0,0,0,0,1,4,4,3,0,0,0,0,1,12,6,10,"e4,e5"
266,5ed7938c-0374-49f4-bfa8-45d565fac2fb,45,23,"Steinitz, Wilhelm",Rfb1,f1b1,f1,b1,R,White,r2k3r/P4p2/2pBb1pn/3pP2p/3P4/2PB4/2P3PP/RR4K1,0,0,0,0,0,0,12,10,7,5,0,0,2,1,0,1,2,2,18,16,3,3,2,1,1,1,1,0,10,3,4,1,1,3,1,0,0,0,0,0,2,4,1,3,0,0,0,0,2,8,1,10,"e4,e5"
267,5fa877dd-8a36-446c-b391-079fae25fbf5,56,28,"Hosmer, Henry",Qh5+,g6h5,g6,h5,Q,Black,2r3k1/Qpbn2pp/2p5/5PPq/1P2p3/P1Nb4/1B4P1/R6K,1,0,0,0,0,0,10,11,5,5,1,1,1,2,1,1,1,1,11,14,2,2,2,1,2,0,1,0,5,4,4,1,2,0,9,0,0,0,1,1,1,1,5,2,0,0,3,1,9,1,9,5,"e4,e5"
268,5fe03815-8042-469f-b260-fffd542276f3,87,44,"Ware, Preston",Bxb5,c6b5,c6,b5,B,White,2b4k/8/7p/1BP5/3P3P/6K1/8/8,0,0,0,0,0,0,5,3,3,1,0,0,1,1,0,0,0,0,35,33,0,0,1,2,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,"d4,f5"
269,5ff8609b-a4bf-4787-9c3c-f172cdf12a1a,82,41,"Kolisch, Ignac",h3,h4h3,h4,h3,P,Black,8/1p2k3/8/8/1P6/1B5p/P5rr/R4K2,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,0,1,2,27,29,2,1,1,1,0,0,0,0,5,1,3,1,0,0,0,0,0,2,1,0,0,0,2,0,0,10,1,0,0,0,1,0,"e4,e5"
270,602c02ec-a320-4f84-a886-3ff33c65acaf,36,18,"Klein, J.",Ke8,e7e8,e7,e8,K,Black,r3kr2/pp1b2b1/2nQ4/1N3ppq/2BPP1pP/P7/1PP3P1/R4K1R,0,0,0,0,0,0,13,12,7,5,1,1,1,2,1,1,2,2,6,7,3,3,1,4,1,1,0,0,10,3,1,6,3,9,0,0,0,0,0,1,3,1,4,3,0,0,0,1,11,3,8,10,"e4,e5"
271,6063846f-ae54-4c9a-926f-ac1ab4c59f04,147,74,"Judd, Max",Kg8,h8g8,h8,g8,K,White,5RK1/5r1P/5k2/8/8/8/8/8,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,1,34,33,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,"e4,e5"
272,61215715-5901-4745-a7e3-0cfab5004815,41,21,"McDonnell, George",Qc7#,f7c7,f7,c7,Q,White,r1bkr3/ppQ4p/2pp4/1BqNb3/8/3P4/PPP3PP/4R2K,1,1,0,0,1,0,11,11,6,5,1,1,1,2,1,0,1,2,9,13,2,5,1,0,2,0,1,0,5,5,1,0,6,0,9,0,0,0,0,0,2,2,3,4,0,0,0,0,12,2,3,13,"e4,e5"
273,61a35735-d9d8-46a7-99b9-cf62cb73dafa,170,85,"Fraser, James",Kxh3,g3h3,g3,h3,K,Black,8/8/8/8/5b1p/7k/2K5/8,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,35,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,"e4,e5"
274,62815eb7-9584-4312-bece-4464ff027d37,51,26,"Knorre, Viktor",f7#,f6f7,f6,f7,P,White,r5k1/p1p2P2/4n2Q/3pq3/8/2P5/P5PP/5RK1,1,1,0,0,1,0,8,7,5,3,1,1,0,0,0,1,1,1,19,20,2,3,1,0,0,1,1,0,5,3,1,0,0,9,1,0,0,0,0,0,2,1,2,2,0,0,0,0,10,3,2,5,"e4,e5"
275,62b184cf-d1a5-48a8-bee4-5885a05ef188,52,26,"Neumann, Gustav",Kb8,c8b8,c8,b8,K,Black,1k1r1b1r/1p3qpp/1Pb5/2p1p3/8/7Q/3N2PP/R5K1,0,0,0,0,0,0,7,11,3,5,1,1,0,2,1,0,1,2,9,19,2,3,1,0,0,1,0,0,5,5,9,0,0,1,0,0,0,0,0,0,2,1,4,4,0,0,0,0,2,3,12,13,"e4,e5"
276,6361df59-b9f0-4b8e-8d8b-e3bffb268ec7,37,19,"MacKenzie, George H",Qe4,c4e4,c4,e4,Q,White,r1b3qk/3p1rpp/pp1B1b2/8/4Q3/1PN5/1PP2PPP/4RRK1,0,0,0,0,0,0,12,11,6,5,1,1,1,2,1,0,2,2,9,8,3,5,2,1,0,1,0,0,10,5,4,9,0,3,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,5,8,17,"e4,e5"
277,63ff6d87-7230-4a8d-9862-76194cdc7766,46,23,"Cordel, Oskar",Ng6#,f4g6,f4,g6,N,Black,2k1r1RK/pppr3p/2p3n1/8/8/2Pp1P1P/PP1P3P/RNB5,1,1,0,0,1,0,12,10,7,6,0,0,1,0,1,1,2,2,20,16,3,4,3,0,0,0,0,2,11,4,3,0,0,0,0,5,0,0,1,0,0,2,5,2,0,0,1,0,0,4,9,5,"e4,e5"
278,64a2b6be-a31c-47b2-be6a-cfd969c878d8,42,21,"Schlenker, R.",Ng2+,f4g2,f4,g2,N,Black,2kr4/pp2qpp1/n1p5/6P1/1PP1B1b1/P7/1QNNPPn1/R3K3,1,0,0,0,0,0,12,11,6,5,1,1,1,1,2,2,1,1,11,10,2,5,1,3,1,0,0,0,5,17,1,5,1,0,0,0,0,1,0,1,0,2,5,2,0,3,0,3,0,4,13,5,"g4,e5"
279,64a91df2-b904-4d2f-a0b4-71b6cd8e5769,45,23,"Steinitz, Wilhelm",Rxd7,d2d7,d2,d7,R,White,r3knr1/1ppR2pp/1q4n1/6BQ/p3B3/1P5P/P1P3P1/3R3K,0,0,0,0,0,0,11,11,5,5,1,1,2,0,0,2,2,2,9,9,2,3,2,1,2,0,1,0,5,3,2,3,12,0,5,0,0,0,0,1,0,2,4,4,0,0,0,1,0,12,4,13,"e4,e5"
280,6594359a-5cde-4460-96c7-05bc9c97c717,78,39,"Rosenthal, Samuel",Kd5,c5d5,c5,d5,K,Black,8/8/2pn4/p2k4/N7/PP1K4/8/8,0,0,0,0,0,0,4,4,2,2,0,0,0,0,1,1,0,0,34,34,0,0,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,4,0,0,"e4,e5"
281,65df5088-629d-495d-8129-db656e208bd0,81,41,MacDonnell,Ng2,f4g2,f4,g2,N,White,6k1/8/pp5q/2p1pp2/4r2n/1P2P2R/P4QNP/2B3K1,0,0,0,0,0,0,9,9,4,5,1,1,1,0,1,1,1,1,17,15,2,4,3,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,0,8,3,11,0,0,"f4,c5"
282,65eac0f1-784d-4c9d-86dc-944d62aeae6a,47,24,"Hosmer, Henry",Bd6,f4d6,f4,d6,B,White,4k2r/3rbp1p/p1QB4/3p4/6pP/2P5/PP4P1/nN1KR3,0,0,0,0,0,0,10,10,5,5,1,0,1,1,1,1,1,2,18,14,3,3,1,1,0,2,0,0,8,3,1,1,0,12,0,0,1,0,0,1,1,1,4,2,3,0,0,1,1,1,10,5,"e4,e5"
283,668b826a-5f28-4afe-b471-fc1c388e7fcd,64,32,"Steinitz, Wilhelm",Bf6,c3f6,c3,f6,B,Black,1k6/p1p3pp/1p3b2/8/7P/P7/4bPPK/2R5,0,0,0,0,0,0,6,8,4,5,0,0,0,2,0,0,1,0,28,30,1,3,1,1,0,0,0,0,5,2,1,1,0,0,0,0,0,1,0,0,0,2,4,1,0,3,0,0,0,4,4,0,"e4,e5"
284,66eda833-bd18-4269-8f67-3fcf0a3b52ea,108,54,"Steinitz, Wilhelm",Bxg8,e6g8,e6,g8,B,Black,6b1/8/7N/3p4/1k6/2p5/2K5/8,0,0,0,0,0,0,2,4,0,2,0,0,0,1,1,0,0,0,34,36,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,3,"e4,e5"
285,6705ec9a-b422-4fe3-a768-63a782f43fe8,63,32,"Steinitz, Wilhelm",Qb7#,f7b7,f7,b7,Q,White,rk6/pQ6/Bpnq4/2pN1P2/4P3/2P1K3/PP1r4/8,1,1,0,0,1,0,9,8,5,3,1,1,1,0,1,1,0,2,14,19,0,2,2,1,2,1,1,0,0,2,1,1,4,3,9,0,0,1,0,0,1,3,1,2,0,5,0,0,1,13,1,5,"e4,e5"
286,67412e8d-17fe-4f96-b080-f2d65def0a82,110,55,"Blackburne, Joseph",Qc4+,f1c4,f1,c4,Q,Black,6Q1/8/8/1p6/2qK3p/1k5P/8/8,1,0,0,0,0,0,3,4,1,2,1,1,0,0,0,0,0,0,28,29,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,9,0,0,1,2,1,0,0,0,0,0,0,10,1,0,0,0,"e4,e6"
287,6744a0ec-e6b0-476e-a8d5-c03c7797d3c7,32,16,"De Vere, Cecil V",Re2,e8e2,e8,e2,R,Black,6k1/ppp3pp/2nn4/3P4/3P4/5P2/PP1Brq1P/RN1Q3K,0,0,0,0,0,0,11,10,6,5,1,1,1,0,1,2,1,1,14,13,4,4,1,1,1,0,0,0,17,6,1,1,1,0,0,0,0,2,0,0,0,2,5,1,0,14,0,0,0,6,5,0,"e4,e6"
288,67521137-643e-4b68-9777-f58e93efc97b,49,25,"Blackburne, Joseph",Nxe6,f4e6,f4,e6,N,White,r5kr/pp4pp/3qN3/4N3/2Q5/8/P3RKPP/8,0,0,0,0,0,0,8,8,3,4,1,1,0,0,2,0,1,2,16,16,0,5,0,1,1,1,0,0,0,8,0,9,3,3,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,9,4,10,"e4,e5"
289,67ca5994-6fc4-47f3-86da-15bde901d5ff,88,44,"Ware, Preston",Qa7,e7a7,e7,a7,Q,Black,4nr2/q7/3p1pk1/1p1Pp2p/p1r1PPpP/2PQ2P1/1P1B1R1K/2R5,0,0,0,0,0,0,12,12,7,7,1,1,1,0,0,1,2,2,10,10,1,4,3,3,1,0,0,0,5,9,11,3,1,0,0,0,0,0,0,3,3,3,1,2,0,0,0,7,3,2,9,8,"e4,e5"
290,680727cc-628a-41cb-afc9-7264b1e68a07,107,54,"Blackburne, Joseph",Nd6+,c4d6,c4,d6,N,White,8/1p3k1p/p1pNbbp1/P1P5/NP2Q3/K7/7P/6q1,1,0,0,0,0,0,8,9,4,5,1,1,0,2,2,0,0,0,19,20,0,1,1,3,2,1,0,0,0,1,0,13,2,3,0,0,1,0,0,0,0,5,3,0,9,0,0,0,0,9,2,0,"e4,e5"
291,686ed90a-da12-4215-b024-bea87cac2880,44,22,Schmidt,gxf6,g7f6,g7,f6,P,Black,2q1rknQ/pp6/2n2p2/2p3N1/7B/2P5/PP1r2PP/R4RK1,0,0,0,0,0,0,11,10,5,4,1,1,1,0,1,2,2,2,10,9,3,4,1,1,1,0,0,1,10,4,1,3,3,0,0,9,0,1,0,0,1,2,2,4,0,5,0,0,1,4,2,17,"f4,e5"
292,689a7f9f-ff06-4812-93f3-c0db708d7d95,57,29,Burden,Qxe5,e1e5,e1,e5,Q,White,2k2r1r/p1p4p/pb4p1/4Q1N1/8/5P2/P6P/7K,0,0,0,0,0,0,6,9,3,5,1,0,0,1,1,0,0,2,21,24,1,2,1,0,2,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,3,10,"e4,e5"
293,68e2a452-653d-4ed7-bab6-f58cb9b085c8,42,21,"Zukertort, Johannes",Qe4#,h4e4,h4,e4,Q,Black,2krr3/p1p2p1p/1pPb4/2n3p1/2PPq3/5Kp1/PP1Q3P/RNB4R,1,1,0,0,1,0,12,13,6,7,1,1,1,1,1,1,2,2,7,8,4,4,1,2,0,1,0,0,16,12,0,2,0,1,0,0,0,0,1,1,2,2,4,3,0,0,1,9,4,4,4,10,"e4,e5"
294,68f94386-9082-4fa7-afe7-2d41c5439806,54,27,"Neumann, Gustav",Qf2#,f4f2,f4,f2,Q,Black,r5k1/p4ppp/2p5/8/1n6/2Nn3P/PP2Kq2/R2Q2NR,1,1,0,0,1,0,9,10,3,5,1,1,0,0,2,2,2,1,14,11,4,3,2,0,0,0,0,0,22,2,4,0,0,0,0,0,0,1,1,1,0,1,4,2,0,9,3,3,0,1,4,5,"e4,e5"
295,6907dc30-9818-44f9-9c0f-ee41d94f0e5e,51,26,"Makovsky, K.",Qe7#,f6e7,f6,e7,Q,White,1nr1k3/1pp1Q3/p1qp4/3N3p/7p/8/PPP2PPP/6K1,1,1,0,0,1,0,9,10,6,6,1,1,0,0,1,1,0,1,16,21,1,6,0,0,1,0,1,0,0,6,0,0,3,0,9,0,0,0,0,1,1,3,2,3,0,0,0,1,1,11,2,8,"e4,e5"
296,692a1b79-90b3-40ed-8ec9-162c12a647ed,40,20,"Blackburne, Joseph",Qxg4,h3g4,h3,g4,Q,Black,r3kb1Q/ppp2p2/3p3p/8/4P1q1/5p2/PPP2P1P/RNB4K,0,0,0,0,0,0,11,11,6,7,1,1,1,1,1,0,1,1,15,13,4,5,0,1,0,0,0,1,11,5,0,1,0,0,0,9,0,0,1,1,0,2,4,3,0,0,1,9,0,2,4,8,"e4,e5"
297,6930c7ed-efde-4aed-86fe-ab096cd4d8bc,79,40,"Steinitz, Wilhelm",h6,h5h6,h5,h6,P,White,2r2k2/1p3P2/6PP/p7/4p3/P7/P7/K4R2,0,0,0,0,0,0,7,5,5,3,0,0,0,0,0,0,1,1,31,29,2,1,1,0,0,2,1,0,5,1,1,0,0,2,1,0,0,0,0,1,1,0,1,2,0,0,0,1,1,0,1,5,"e4,e5"
298,69656fb4-932f-4fa2-9b82-7f9e3fd838a9,72,36,"Steinitz, Wilhelm",e3,e4e3,e4,e3,P,Black,8/Qp4bk/2p3p1/8/P2P3q/4p3/1P1r1PR1/4R1K1,0,0,0,0,0,0,8,8,4,4,1,1,0,1,0,0,2,1,18,16,2,3,0,2,0,0,1,0,5,7,0,2,0,0,9,0,0,1,1,1,0,2,3,0,0,5,1,9,0,2,4,0,"e4,e5"
299,6970f8ad-00dc-4956-b252-3d3b58725e4d,67,34,"Zukertort, Johannes",Qxh6,h5h6,h5,h6,Q,White,2r5/3kb3/p2p3Q/1p6/8/1P6/1P3PPP/6K1,0,0,0,0,0,0,7,6,5,3,1,0,0,1,0,0,0,1,28,25,1,4,1,0,0,1,0,0,0,4,1,0,0,9,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,2,3,5,"e4,e5"
300,69ad53a1-bb79-44e8-8ede-f6ba3a9b6eae,49,25,"Blackburne, Joseph",Be5,g3e5,g3,e5,B,White,4r1k1/ppp1qpp1/4r1np/3pB3/3P4/2PQ4/PPBN3P/5RRK,0,0,0,0,0,0,12,12,5,7,1,1,2,0,1,1,2,2,10,6,3,5,2,1,1,0,0,0,10,9,10,1,3,0,0,0,0,0,0,0,1,3,6,2,0,0,0,0,1,9,14,5,"e4,e6"
301,69d08b58-0076-47d5-a75e-1823108b3c68,97,49,"Anderssen, Adolf",Kf3,f2f3,f2,f3,K,White,8/6k1/3R2Pp/1r6/1p1pPp2/3P1K2/1P6/8,0,0,0,0,0,0,6,6,4,4,0,0,0,0,0,0,1,1,30,30,0,1,2,1,0,2,0,0,0,1,1,1,0,6,0,0,0,0,0,3,1,1,1,0,0,0,0,3,5,1,0,0,"e4,e5"
302,69f7a668-adf9-4005-88a6-3097ec3bf90e,56,28,"De Koning, AJ.",Re4,e8e4,e8,e4,R,Black,8/1pp2p2/p6k/3P3p/3Pr1pP/P1KPqpQ1/1P6/R7,0,0,0,0,0,0,9,10,6,7,1,1,0,0,0,0,1,1,18,19,1,1,4,2,1,0,0,0,5,1,11,2,1,0,0,0,0,0,2,2,1,2,3,0,0,0,10,6,1,1,3,0,"e4,e5"
303,69fd4ca4-b810-44dc-af03-c69542e1fbd2,66,33,"Zukertort, Johannes",Rd8,f8d8,f8,d8,R,Black,3r3k/p1p4p/1p2P3/3Q4/5p1q/8/PPPKR3/8,0,0,0,0,0,0,7,8,4,5,1,1,0,0,0,0,1,1,20,21,0,5,0,0,1,1,0,0,0,8,0,0,9,1,0,0,0,0,0,2,0,1,3,2,0,0,0,10,0,1,3,5,"e4,e5"
304,6a3bd3d9-a714-4e5d-a2df-4335591b7b2f,63,32,"Zukertort, Johannes",Bb6,d8b6,d8,b6,B,White,8/rB3pk1/PB4pp/2pPpb2/2Pp4/3P4/5PPP/R5K1,0,0,0,0,0,0,11,9,7,6,0,0,2,1,0,0,1,1,25,21,2,3,1,1,1,2,1,0,5,3,1,1,1,4,3,0,0,0,0,1,3,2,3,0,0,0,0,1,5,2,6,0,"e4,e5"
305,6ae3ebc4-2d7b-4507-8250-c3f86e741116,81,41,"Anderssen, Adolf",bxa3,b2a3,b2,a3,P,White,r3k3/1R5R/3b1p2/5p2/5P1K/P7/P7/8,0,0,0,0,0,0,6,5,3,2,0,0,0,1,0,0,2,1,29,26,0,1,1,2,0,0,2,0,0,1,1,1,0,0,10,0,0,0,0,0,1,2,0,2,0,0,0,0,1,4,0,5,"e4,e5"
